"","Date","country","value","year"
"12175","2011-01-09","Spain",170,2011
"12176","2011-01-09","Sweden",7,2011
"12177","2011-01-09","Switzerland",180,2011
"12178","2011-01-09","Ukraine",548,2011
"12179","2011-01-09","United.States",2726,2011
"12180","2011-01-09","Uruguay",62,2011
"12181","2011-01-16","Argentina",62,2011
"12182","2011-01-16","Australia",104,2011
"12183","2011-01-16","Austria",1244,2011
"12184","2011-01-16","Belgium",326,2011
"12185","2011-01-16","Bolivia",118,2011
"12186","2011-01-16","Brazil",121,2011
"12187","2011-01-16","Bulgaria",1785,2011
"12188","2011-01-16","Canada",3350,2011
"12189","2011-01-16","Chile",2,2011
"12190","2011-01-16","France",368,2011
"12191","2011-01-16","Germany",1148,2011
"12192","2011-01-16","Hungary",192,2011
"12193","2011-01-16","Japan",624,2011
"12194","2011-01-16","Mexico",1470,2011
"12195","2011-01-16","Netherlands",97,2011
"12196","2011-01-16","New.Zealand",10,2011
"12197","2011-01-16","Norway",601,2011
"12198","2011-01-16","Paraguay",130,2011
"12199","2011-01-16","Peru",106,2011
"12200","2011-01-16","Poland",187,2011
"12201","2011-01-16","Romania",832,2011
"12202","2011-01-16","Russia",914,2011
"12203","2011-01-16","South.Africa",1784,2011
"12204","2011-01-16","Spain",89,2011
"12205","2011-01-16","Sweden",8,2011
"12206","2011-01-16","Switzerland",189,2011
"12207","2011-01-16","Ukraine",498,2011
"12208","2011-01-16","United.States",3089,2011
"12209","2011-01-16","Uruguay",59,2011
"12210","2011-01-23","Argentina",65,2011
"12211","2011-01-23","Australia",96,2011
"12212","2011-01-23","Austria",1447,2011
"12213","2011-01-23","Belgium",291,2011
"12214","2011-01-23","Bolivia",112,2011
"12215","2011-01-23","Brazil",121,2011
"12216","2011-01-23","Bulgaria",2430,2011
"12217","2011-01-23","Canada",3162,2011
"12218","2011-01-23","Chile",1,2011
"12219","2011-01-23","France",331,2011
"12220","2011-01-23","Germany",1261,2011
"12221","2011-01-23","Hungary",291,2011
"12222","2011-01-23","Japan",918,2011
"12223","2011-01-23","Mexico",1576,2011
"12224","2011-01-23","Netherlands",82,2011
"12225","2011-01-23","New.Zealand",9,2011
"12226","2011-01-23","Norway",423,2011
"12227","2011-01-23","Paraguay",130,2011
"12228","2011-01-23","Peru",106,2011
"12229","2011-01-23","Poland",200,2011
"12230","2011-01-23","Romania",932,2011
"12231","2011-01-23","Russia",1303,2011
"12232","2011-01-23","South.Africa",1776,2011
"12233","2011-01-23","Spain",69,2011
"12234","2011-01-23","Sweden",7,2011
"12235","2011-01-23","Switzerland",190,2011
"12236","2011-01-23","Ukraine",517,2011
"12237","2011-01-23","United.States",3554,2011
"12238","2011-01-23","Uruguay",60,2011
"12239","2011-01-30","Argentina",67,2011
"12240","2011-01-30","Australia",92,2011
"12241","2011-01-30","Austria",1635,2011
"12242","2011-01-30","Belgium",329,2011
"12243","2011-01-30","Bolivia",112,2011
"12244","2011-01-30","Brazil",118,2011
"12245","2011-01-30","Bulgaria",1754,2011
"12246","2011-01-30","Canada",2952,2011
"12247","2011-01-30","Chile",2,2011
"12248","2011-01-30","France",322,2011
"12249","2011-01-30","Germany",1469,2011
"12250","2011-01-30","Hungary",426,2011
"12251","2011-01-30","Japan",985,2011
"12252","2011-01-30","Mexico",1522,2011
"12253","2011-01-30","Netherlands",91,2011
"12254","2011-01-30","New.Zealand",9,2011
"12255","2011-01-30","Norway",341,2011
"12256","2011-01-30","Paraguay",124,2011
"12257","2011-01-30","Peru",96,2011
"12258","2011-01-30","Poland",186,2011
"12259","2011-01-30","Romania",953,2011
"12260","2011-01-30","Russia",1737,2011
"12261","2011-01-30","South.Africa",2146,2011
"12262","2011-01-30","Spain",60,2011
"12263","2011-01-30","Sweden",10,2011
"12264","2011-01-30","Switzerland",231,2011
"12265","2011-01-30","Ukraine",563,2011
"12266","2011-01-30","United.States",3601,2011
"12267","2011-01-30","Uruguay",58,2011
"12268","2011-02-06","Argentina",67,2011
"12269","2011-02-06","Australia",108,2011
"12270","2011-02-06","Austria",1510,2011
"12271","2011-02-06","Belgium",286,2011
"12272","2011-02-06","Bolivia",123,2011
"12273","2011-02-06","Brazil",122,2011
"12274","2011-02-06","Bulgaria",1269,2011
"12275","2011-02-06","Canada",2735,2011
"12276","2011-02-06","Chile",2,2011
"12277","2011-02-06","France",234,2011
"12278","2011-02-06","Germany",1429,2011
"12279","2011-02-06","Hungary",430,2011
"12280","2011-02-06","Japan",976,2011
"12281","2011-02-06","Mexico",1434,2011
"12282","2011-02-06","Netherlands",68,2011
"12283","2011-02-06","New.Zealand",10,2011
"12284","2011-02-06","Norway",232,2011
"12285","2011-02-06","Paraguay",122,2011
"12286","2011-02-06","Peru",96,2011
"12287","2011-02-06","Poland",183,2011
"12288","2011-02-06","Romania",955,2011
"12289","2011-02-06","Russia",1754,2011
"12290","2011-02-06","South.Africa",2311,2011
"12291","2011-02-06","Spain",61,2011
"12292","2011-02-06","Sweden",16,2011
"12293","2011-02-06","Switzerland",219,2011
"12294","2011-02-06","Ukraine",580,2011
"12295","2011-02-06","United.States",3784,2011
"12296","2011-02-06","Uruguay",55,2011
"12297","2011-02-13","Argentina",67,2011
"12298","2011-02-13","Australia",134,2011
"12299","2011-02-13","Austria",1298,2011
"12300","2011-02-13","Belgium",189,2011
"12301","2011-02-13","Bolivia",128,2011
"12302","2011-02-13","Brazil",134,2011
"12303","2011-02-13","Bulgaria",1269,2011
"12304","2011-02-13","Canada",2307,2011
"12305","2011-02-13","Chile",2,2011
"12306","2011-02-13","France",129,2011
"12307","2011-02-13","Germany",1244,2011
"12308","2011-02-13","Hungary",316,2011
"12309","2011-02-13","Japan",565,2011
"12310","2011-02-13","Mexico",1411,2011
"12311","2011-02-13","Netherlands",53,2011
"12312","2011-02-13","New.Zealand",11,2011
"12313","2011-02-13","Norway",163,2011
"12314","2011-02-13","Paraguay",120,2011
"12315","2011-02-13","Peru",96,2011
"12316","2011-02-13","Poland",126,2011
"12317","2011-02-13","Romania",1046,2011
"12318","2011-02-13","Russia",1320,2011
"12319","2011-02-13","South.Africa",2232,2011
"12320","2011-02-13","Spain",40,2011
"12321","2011-02-13","Sweden",15,2011
"12322","2011-02-13","Switzerland",158,2011
"12323","2011-02-13","Ukraine",581,2011
"12324","2011-02-13","United.States",4077,2011
"12325","2011-02-13","Uruguay",55,2011
"12326","2011-02-20","Argentina",62,2011
"12327","2011-02-20","Australia",154,2011
"12328","2011-02-20","Austria",1071,2011
"12329","2011-02-20","Belgium",134,2011
"12330","2011-02-20","Bolivia",153,2011
"12331","2011-02-20","Brazil",149,2011
"12332","2011-02-20","Bulgaria",1140,2011
"12333","2011-02-20","Canada",2313,2011
"12334","2011-02-20","Chile",2,2011
"12335","2011-02-20","France",61,2011
"12336","2011-02-20","Germany",1095,2011
"12337","2011-02-20","Hungary",226,2011
"12338","2011-02-20","Japan",372,2011
"12339","2011-02-20","Mexico",1413,2011
"12340","2011-02-20","Netherlands",40,2011
"12341","2011-02-20","New.Zealand",9,2011
"12342","2011-02-20","Norway",97,2011
"12343","2011-02-20","Paraguay",124,2011
"12344","2011-02-20","Peru",104,2011
"12345","2011-02-20","Poland",121,2011
"12346","2011-02-20","Romania",1143,2011
"12347","2011-02-20","Russia",1161,2011
"12348","2011-02-20","South.Africa",2004,2011
"12349","2011-02-20","Spain",27,2011
"12350","2011-02-20","Sweden",14,2011
"12351","2011-02-20","Switzerland",99,2011
"12352","2011-02-20","Ukraine",637,2011
"12353","2011-02-20","United.States",3565,2011
"12354","2011-02-20","Uruguay",52,2011
"12355","2011-02-27","Argentina",62,2011
"12356","2011-02-27","Australia",192,2011
"12357","2011-02-27","Austria",972,2011
"12358","2011-02-27","Belgium",116,2011
"12359","2011-02-27","Bolivia",186,2011
"12360","2011-02-27","Brazil",150,2011
"12361","2011-02-27","Bulgaria",938,2011
"12362","2011-02-27","Canada",2182,2011
"12363","2011-02-27","Chile",1,2011
"12364","2011-02-27","France",33,2011
"12365","2011-02-27","Germany",1037,2011
"12366","2011-02-27","Hungary",182,2011
"12367","2011-02-27","Japan",268,2011
"12368","2011-02-27","Mexico",1435,2011
"12369","2011-02-27","Netherlands",34,2011
"12370","2011-02-27","New.Zealand",14,2011
"12371","2011-02-27","Norway",73,2011
"12372","2011-02-27","Paraguay",133,2011
"12373","2011-02-27","Peru",94,2011
"12374","2011-02-27","Poland",120,2011
"12375","2011-02-27","Romania",1088,2011
"12376","2011-02-27","Russia",976,2011
"12377","2011-02-27","South.Africa",2062,2011
"12378","2011-02-27","Spain",20,2011
"12379","2011-02-27","Sweden",14,2011
"12380","2011-02-27","Switzerland",82,2011
"12381","2011-02-27","Ukraine",727,2011
"12382","2011-02-27","United.States",2980,2011
"12383","2011-02-27","Uruguay",53,2011
"12384","2011-03-06","Argentina",61,2011
"12385","2011-03-06","Australia",210,2011
"12386","2011-03-06","Austria",940,2011
"12387","2011-03-06","Belgium",79,2011
"12388","2011-03-06","Bolivia",196,2011
"12389","2011-03-06","Brazil",152,2011
"12390","2011-03-06","Bulgaria",814,2011
"12391","2011-03-06","Canada",2023,2011
"12392","2011-03-06","Chile",2,2011
"12393","2011-03-06","France",20,2011
"12394","2011-03-06","Germany",1003,2011
"12395","2011-03-06","Hungary",152,2011
"12396","2011-03-06","Japan",220,2011
"12397","2011-03-06","Mexico",1472,2011
"12398","2011-03-06","Netherlands",31,2011
"12399","2011-03-06","New.Zealand",14,2011
"12400","2011-03-06","Norway",59,2011
"12401","2011-03-06","Paraguay",153,2011
"12402","2011-03-06","Peru",102,2011
"12403","2011-03-06","Poland",102,2011
"12404","2011-03-06","Romania",1013,2011
"12405","2011-03-06","Russia",848,2011
"12406","2011-03-06","South.Africa",2126,2011
"12407","2011-03-06","Spain",18,2011
"12408","2011-03-06","Sweden",10,2011
"12409","2011-03-06","Switzerland",69,2011
"12410","2011-03-06","Ukraine",683,2011
"12411","2011-03-06","United.States",2482,2011
"12412","2011-03-06","Uruguay",55,2011
"12413","2011-03-13","Argentina",77,2011
"12414","2011-03-13","Australia",198,2011
"12415","2011-03-13","Austria",911,2011
"12416","2011-03-13","Belgium",80,2011
"12417","2011-03-13","Bolivia",247,2011
"12418","2011-03-13","Brazil",169,2011
"12419","2011-03-13","Bulgaria",627,2011
"12420","2011-03-13","Canada",1784,2011
"12421","2011-03-13","Chile",3,2011
"12422","2011-03-13","France",14,2011
"12423","2011-03-13","Germany",967,2011
"12424","2011-03-13","Hungary",113,2011
"12425","2011-03-13","Japan",143,2011
"12426","2011-03-13","Mexico",1327,2011
"12427","2011-03-13","Netherlands",33,2011
"12428","2011-03-13","New.Zealand",19,2011
"12429","2011-03-13","Norway",48,2011
"12430","2011-03-13","Paraguay",192,2011
"12431","2011-03-13","Peru",124,2011
"12432","2011-03-13","Poland",74,2011
"12433","2011-03-13","Romania",970,2011
"12434","2011-03-13","Russia",679,2011
"12435","2011-03-13","South.Africa",1928,2011
"12436","2011-03-13","Spain",16,2011
"12437","2011-03-13","Sweden",8,2011
"12438","2011-03-13","Switzerland",49,2011
"12439","2011-03-13","Ukraine",549,2011
"12440","2011-03-13","United.States",2076,2011
"12441","2011-03-13","Uruguay",55,2011
"12442","2011-03-20","Argentina",89,2011
"12443","2011-03-20","Australia",212,2011
"12444","2011-03-20","Austria",818,2011
"12445","2011-03-20","Belgium",62,2011
"12446","2011-03-20","Bolivia",249,2011
"12447","2011-03-20","Brazil",178,2011
"12448","2011-03-20","Bulgaria",520,2011
"12449","2011-03-20","Canada",1665,2011
"12450","2011-03-20","Chile",5,2011
"12451","2011-03-20","France",12,2011
"12452","2011-03-20","Germany",798,2011
"12453","2011-03-20","Hungary",81,2011
"12454","2011-03-20","Japan",150,2011
"12455","2011-03-20","Mexico",1162,2011
"12456","2011-03-20","Netherlands",25,2011
"12457","2011-03-20","New.Zealand",14,2011
"12458","2011-03-20","Norway",40,2011
"12459","2011-03-20","Paraguay",223,2011
"12460","2011-03-20","Peru",140,2011
"12461","2011-03-20","Poland",55,2011
"12462","2011-03-20","Romania",855,2011
"12463","2011-03-20","Russia",540,2011
"12464","2011-03-20","South.Africa",2058,2011
"12465","2011-03-20","Spain",12,2011
"12466","2011-03-20","Sweden",6,2011
"12467","2011-03-20","Switzerland",41,2011
"12468","2011-03-20","Ukraine",425,2011
"12469","2011-03-20","United.States",1776,2011
"12470","2011-03-20","Uruguay",59,2011
"12471","2011-03-27","Argentina",104,2011
"12472","2011-03-27","Australia",201,2011
"12473","2011-03-27","Austria",704,2011
"12474","2011-03-27","Belgium",58,2011
"12475","2011-03-27","Bolivia",251,2011
"12476","2011-03-27","Brazil",180,2011
"12477","2011-03-27","Bulgaria",424,2011
"12478","2011-03-27","Canada",1476,2011
"12479","2011-03-27","Chile",4,2011
"12480","2011-03-27","France",10,2011
"12481","2011-03-27","Germany",687,2011
"12482","2011-03-27","Hungary",64,2011
"12483","2011-03-27","Japan",111,2011
"12484","2011-03-27","Mexico",1036,2011
"12485","2011-03-27","Netherlands",21,2011
"12486","2011-03-27","New.Zealand",17,2011
"12487","2011-03-27","Norway",37,2011
"12488","2011-03-27","Paraguay",235,2011
"12489","2011-03-27","Peru",157,2011
"12490","2011-03-27","Poland",42,2011
"12491","2011-03-27","Romania",790,2011
"12492","2011-03-27","Russia",496,2011
"12493","2011-03-27","South.Africa",2101,2011
"12494","2011-03-27","Spain",12,2011
"12495","2011-03-27","Sweden",4,2011
"12496","2011-03-27","Switzerland",25,2011
"12497","2011-03-27","Ukraine",343,2011
"12498","2011-03-27","United.States",1589,2011
"12499","2011-03-27","Uruguay",67,2011
"12500","2011-04-03","Argentina",106,2011
"12501","2011-04-03","Australia",228,2011
"12502","2011-04-03","Austria",645,2011
"12503","2011-04-03","Belgium",47,2011
"12504","2011-04-03","Bolivia",243,2011
"12505","2011-04-03","Brazil",189,2011
"12506","2011-04-03","Bulgaria",341,2011
"12507","2011-04-03","Canada",1348,2011
"12508","2011-04-03","Chile",4,2011
"12509","2011-04-03","France",8,2011
"12510","2011-04-03","Germany",625,2011
"12511","2011-04-03","Hungary",49,2011
"12512","2011-04-03","Japan",82,2011
"12513","2011-04-03","Mexico",949,2011
"12514","2011-04-03","Netherlands",20,2011
"12515","2011-04-03","New.Zealand",18,2011
"12516","2011-04-03","Norway",36,2011
"12517","2011-04-03","Paraguay",249,2011
"12518","2011-04-03","Peru",144,2011
"12519","2011-04-03","Poland",32,2011
"12520","2011-04-03","Romania",731,2011
"12521","2011-04-03","Russia",439,2011
"12522","2011-04-03","South.Africa",2096,2011
"12523","2011-04-03","Spain",10,2011
"12524","2011-04-03","Sweden",3,2011
"12525","2011-04-03","Switzerland",15,2011
"12526","2011-04-03","Ukraine",323,2011
"12527","2011-04-03","United.States",1405,2011
"12528","2011-04-03","Uruguay",79,2011
"12529","2011-04-10","Argentina",107,2011
"12530","2011-04-10","Australia",254,2011
"12531","2011-04-10","Austria",609,2011
"12532","2011-04-10","Belgium",41,2011
"12533","2011-04-10","Bolivia",242,2011
"12534","2011-04-10","Brazil",196,2011
"12535","2011-04-10","Bulgaria",315,2011
"12536","2011-04-10","Canada",1172,2011
"12537","2011-04-10","Chile",5,2011
"12538","2011-04-10","France",6,2011
"12539","2011-04-10","Germany",596,2011
"12540","2011-04-10","Hungary",49,2011
"12541","2011-04-10","Japan",73,2011
"12542","2011-04-10","Mexico",861,2011
"12543","2011-04-10","Netherlands",17,2011
"12544","2011-04-10","New.Zealand",16,2011
"12545","2011-04-10","Norway",25,2011
"12546","2011-04-10","Paraguay",275,2011
"12547","2011-04-10","Peru",150,2011
"12548","2011-04-10","Poland",27,2011
"12549","2011-04-10","Romania",679,2011
"12550","2011-04-10","Russia",437,2011
"12551","2011-04-10","South.Africa",2297,2011
"12552","2011-04-10","Spain",9,2011
"12553","2011-04-10","Sweden",2,2011
"12554","2011-04-10","Switzerland",12,2011
"12555","2011-04-10","Ukraine",307,2011
"12556","2011-04-10","United.States",1228,2011
"12557","2011-04-10","Uruguay",85,2011
"12558","2011-04-17","Argentina",99,2011
"12559","2011-04-17","Australia",170,2011
"12560","2011-04-17","Austria",501,2011
"12561","2011-04-17","Belgium",31,2011
"12562","2011-04-17","Bolivia",233,2011
"12563","2011-04-17","Brazil",178,2011
"12564","2011-04-17","Bulgaria",280,2011
"12565","2011-04-17","Canada",1097,2011
"12566","2011-04-17","Chile",5,2011
"12567","2011-04-17","France",4,2011
"12568","2011-04-17","Germany",465,2011
"12569","2011-04-17","Hungary",40,2011
"12570","2011-04-17","Japan",72,2011
"12571","2011-04-17","Mexico",746,2011
"12572","2011-04-17","Netherlands",15,2011
"12573","2011-04-17","New.Zealand",19,2011
"12574","2011-04-17","Norway",18,2011
"12575","2011-04-17","Paraguay",255,2011
"12576","2011-04-17","Peru",152,2011
"12577","2011-04-17","Poland",23,2011
"12578","2011-04-17","Romania",617,2011
"12579","2011-04-17","Russia",396,2011
"12580","2011-04-17","South.Africa",2216,2011
"12581","2011-04-17","Spain",6,2011
"12582","2011-04-17","Sweden",2,2011
"12583","2011-04-17","Switzerland",11,2011
"12584","2011-04-17","Ukraine",310,2011
"12585","2011-04-17","United.States",1126,2011
"12586","2011-04-17","Uruguay",75,2011
"12587","2011-04-24","Argentina",115,2011
"12588","2011-04-24","Australia",192,2011
"12589","2011-04-24","Austria",499,2011
"12590","2011-04-24","Belgium",32,2011
"12591","2011-04-24","Bolivia",253,2011
"12592","2011-04-24","Brazil",204,2011
"12593","2011-04-24","Bulgaria",285,2011
"12594","2011-04-24","Canada",1011,2011
"12595","2011-04-24","Chile",6,2011
"12596","2011-04-24","France",3,2011
"12597","2011-04-24","Germany",398,2011
"12598","2011-04-24","Hungary",38,2011
"12599","2011-04-24","Japan",78,2011
"12600","2011-04-24","Mexico",735,2011
"12601","2011-04-24","Netherlands",12,2011
"12602","2011-04-24","New.Zealand",18,2011
"12603","2011-04-24","Norway",20,2011
"12604","2011-04-24","Paraguay",255,2011
"12605","2011-04-24","Peru",163,2011
"12606","2011-04-24","Poland",21,2011
"12607","2011-04-24","Romania",614,2011
"12608","2011-04-24","Russia",378,2011
"12609","2011-04-24","South.Africa",2532,2011
"12610","2011-04-24","Spain",6,2011
"12611","2011-04-24","Sweden",1,2011
"12612","2011-04-24","Switzerland",7,2011
"12613","2011-04-24","Ukraine",293,2011
"12614","2011-04-24","United.States",1055,2011
"12615","2011-04-24","Uruguay",75,2011
"12616","2011-05-01","Argentina",120,2011
"12617","2011-05-01","Australia",244,2011
"12618","2011-05-01","Austria",464,2011
"12619","2011-05-01","Belgium",26,2011
"12620","2011-05-01","Bolivia",279,2011
"12621","2011-05-01","Brazil",211,2011
"12622","2011-05-01","Bulgaria",295,2011
"12623","2011-05-01","Canada",879,2011
"12624","2011-05-01","Chile",6,2011
"12625","2011-05-01","France",3,2011
"12626","2011-05-01","Germany",383,2011
"12627","2011-05-01","Hungary",31,2011
"12628","2011-05-01","Japan",52,2011
"12629","2011-05-01","Mexico",736,2011
"12630","2011-05-01","Netherlands",11,2011
